ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Bublik A.,Lajovic D.,38,64,1105,883,7,6,6,2,7,5,NA,NA,NA,NA,3,0,Completed,1.2,4.5,1.21,5.07,1.28,5.07,1.21,4.45
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Norrie C.,Munar J.,12,71,3200,780,6,4,3,6,5,7,6,0,6,2,3,2,Completed,1.11,6.5,1.16,6.22,1.18,7,1.13,6.15
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Basilashvili N.,Halys Q.,26,82,1473,687,7,6,0,6,7,5,7,6,NA,NA,3,1,Completed,1.66,2.2,1.7,2.29,1.77,2.3,1.69,2.18
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Sinner J.,Ymer M.,13,88,3185,653,6,4,6,3,5,7,6,2,NA,NA,3,1,Completed,1.2,4.5,1.21,5.02,1.23,5.27,1.2,4.63
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Davidovich Fokina A.,68,37,829,1120,6,3,5,7,6,7,6,3,7,6,3,2,Completed,2.3,1.61,2.48,1.61,2.51,1.67,2.37,1.59
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Paul T.,Mannarino A.,32,86,1208,665,6,2,6,4,6,1,NA,NA,NA,NA,3,0,Completed,1.61,2.3,1.74,2.23,1.74,2.5,1.64,2.26
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Van Rijthoven T.,Opelka R.,104,18,546,2100,6,4,6,7,7,6,7,6,NA,NA,3,1,Completed,1.8,2,1.68,2.33,1.83,2.33,1.73,2.12
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Murray A.,24,52,1616,995,6,4,7,6,6,7,6,4,NA,NA,3,1,Completed,3.2,1.36,3.45,1.36,3.45,1.43,3.21,1.35
39,London,Wimbledon,6/29/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Alcaraz C.,Griekspoor T.,7,53,4890,984,6,4,7,6,6,3,NA,NA,NA,NA,3,0,Completed,1.33,3.4,1.29,4,1.33,4,1.29,3.64
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,Mcdonald M.,69,55,817,971,6,3,3,6,6,4,6,3,NA,NA,3,1,Completed,2.2,1.66,2.43,1.63,2.49,1.69,2.3,1.62
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Molcan A.,Giron M.,51,65,1006,866,6,3,6,2,6,4,NA,NA,NA,NA,3,0,Completed,2.3,1.61,2.66,1.54,2.75,1.63,2.5,1.54
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Van De Zandschulp B.,Ruusuvuori E.,25,49,1518,1015,3,6,6,1,6,4,6,4,NA,NA,3,1,Completed,1.72,2.1,1.79,2.15,1.83,2.2,1.75,2.1
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Fritz T.,Gray A.,14,288,3045,173,6,3,7,6,6,3,NA,NA,NA,NA,3,0,Completed,1.05,11,1.05,14.65,1.06,16,1.04,11.42
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Krajinovic F.,40,31,1070,1300,6,2,6,3,6,1,NA,NA,NA,NA,3,0,Completed,1.28,3.75,1.29,4.02,1.33,4.02,1.28,3.75
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Sonego L.,Gaston H.,54,66,980,863,7,6,6,4,6,4,NA,NA,NA,NA,3,0,Completed,1.25,4,1.23,4.7,1.27,4.74,1.23,4.17
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Broady L.,Schwartzman D.,132,15,444,2325,6,2,4,6,0,6,7,6,6,1,3,2,Completed,3.4,1.33,3.38,1.37,3.5,1.37,3.32,1.33
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Tsitsipas S.,Thompson J.,5,76,5150,750,6,2,6,3,7,5,NA,NA,NA,NA,3,0,Completed,1.2,4.5,1.24,4.63,1.24,5.25,1.2,4.61
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Garin C.,Grenier H.,43,141,1055,424,6,3,6,1,6,1,NA,NA,NA,NA,3,0,Completed,1.4,3,1.51,2.78,1.51,3.25,1.4,2.95
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Galan D.E.,Bautista Agut R.,109,19,528,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walkover,7,1.1,9.98,1.08,10.5,1.11,8.51,1.07
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Nakashima B.,Shapovalov D.,56,16,969,2293,6,2,4,6,6,1,7,6,NA,NA,3,1,Completed,2.3,1.61,2.36,1.67,2.4,1.68,2.29,1.62
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Berankis R.,4,106,6525,545,6,4,6,4,4,6,6,3,NA,NA,3,1,Completed,1.03,15,1.07,11.41,1.07,15,1.04,11.61
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Brooksby J.,Bonzi B.,34,47,1187,1026,7,6,7,5,6,3,NA,NA,NA,NA,3,0,Completed,2.2,1.66,2.43,1.63,2.52,1.72,2.29,1.62
39,London,Wimbledon,6/30/2022,Grand Slam,Outdoor,Grass,2nd Round,5,De Minaur A.,Draper J.,27,94,1473,627,5,7,7,6,6,2,6,3,NA,NA,3,1,Completed,1.57,2.37,1.53,2.71,1.57,2.71,1.52,2.53
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Sock J.,Cressy M.,103,45,557,1047,6,4,6,4,3,6,7,6,NA,NA,3,1,Completed,2.75,1.44,2.93,1.46,2.95,1.5,2.75,1.45
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,2nd Round,5,Kubler J.,Novak D.,99,153,580,371,6,3,6,4,6,4,NA,NA,NA,NA,3,0,Completed,1.53,2.5,1.5,2.79,1.53,2.93,1.49,2.65
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Tiafoe F.,Bublik A.,28,38,1439,1105,3,6,7,6,7,6,6,4,NA,NA,3,1,Completed,2,1.8,2.12,1.81,2.13,1.84,2.04,1.79
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Van Rijthoven T.,Basilashvili N.,104,26,546,1473,6,4,6,3,6,4,NA,NA,NA,NA,3,0,Completed,1.4,3,1.44,3.03,1.47,3.1,1.42,2.87
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Goffin D.,Humbert U.,58,112,930,521,4,6,7,5,6,2,7,5,NA,NA,3,1,Completed,1.66,2.2,1.69,2.31,1.76,2.42,1.65,2.24
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Paul T.,Vesely J.,32,68,1208,829,6,3,6,2,6,2,NA,NA,NA,NA,3,0,Completed,1.44,2.75,1.51,2.76,1.55,3,1.46,2.73
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Kecmanovic M.,3,30,6770,1306,6,0,6,3,6,4,NA,NA,NA,NA,3,0,Completed,1.02,17,1.03,20.34,1.04,21,1.02,15.88
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Sinner J.,Isner J.,13,24,3185,1616,6,4,7,6,6,3,NA,NA,NA,NA,3,0,Completed,1.57,2.37,1.65,2.3,1.66,2.46,1.61,2.31
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Alcaraz C.,Otte O.,7,36,4890,1155,6,3,6,1,6,2,NA,NA,NA,NA,3,0,Completed,1.33,3.4,1.3,3.89,1.33,4.2,1.3,3.5
39,London,Wimbledon,7/1/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Norrie C.,Johnson S.,12,93,3200,627,6,4,6,1,6,0,NA,NA,NA,NA,3,0,Completed,1.28,3.75,1.32,3.71,1.33,3.76,1.3,3.56
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Garin C.,Brooksby J.,43,34,1055,1187,6,2,6,3,1,6,6,4,NA,NA,3,1,Completed,3,1.4,3.27,1.39,3.35,1.42,3.09,1.37
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Kubler J.,Sock J.,99,103,580,557,6,2,4,6,5,7,7,6,6,3,3,2,Completed,2.37,1.57,2.5,1.6,2.55,1.61,2.42,1.57
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Van De Zandschulp B.,Gasquet R.,25,69,1518,817,7,5,2,6,7,6,6,1,NA,NA,3,1,Completed,1.36,3.2,1.41,3.15,1.42,3.44,1.38,3.04
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,De Minaur A.,Broady L.,27,132,1473,444,6,3,6,4,7,5,NA,NA,NA,NA,3,0,Completed,1.12,6,1.13,7.01,1.16,7.5,1.12,6.34
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Nakashima B.,Galan D.E.,56,109,969,528,6,4,6,4,6,1,NA,NA,NA,NA,3,0,Completed,1.1,7,1.14,6.74,1.15,7.75,1.11,6.65
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Fritz T.,Molcan A.,14,51,3045,1006,6,4,6,1,7,6,NA,NA,NA,NA,3,0,Completed,1.2,4.5,1.22,4.82,1.25,5,1.21,4.47
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,5,Kyrgios N.,Tsitsipas S.,40,5,1070,5150,6,7,6,4,6,3,7,6,NA,NA,3,1,Completed,1.72,2.1,1.82,2.1,1.85,2.2,1.76,2.09
39,London,Wimbledon,7/2/2022,Grand Slam,Outdoor,Grass,3rd Round,3,Nadal R.,Sonego L.,4,54,6525,980,6,1,6,2,6,4,NA,NA,NA,NA,3,0,Completed,1.16,5,1.18,5.76,1.21,5.76,1.17,5.15
39,London,Wimbledon,7/3/2022,Grand Slam,Outdoor,Grass,4th Round,5,Goffin D.,Tiafoe F.,58,28,930,1439,7,6,5,7,5,7,6,4,7,5,3,2,Completed,1.8,2,1.79,2.14,1.88,2.2,1.79,2.03
39,London,Wimbledon,7/3/2022,Grand Slam,Outdoor,Grass,4th Round,5,Norrie C.,Paul T.,12,32,3200,1208,6,4,7,5,6,4,NA,NA,NA,NA,3,0,Completed,1.53,2.5,1.55,2.63,1.62,2.65,1.53,2.53
39,London,Wimbledon,7/3/2022,Grand Slam,Outdoor,Grass,4th Round,5,Sinner J.,Alcaraz C.,13,7,3185,4890,6,1,6,4,6,7,6,3,NA,NA,3,1,Completed,3.2,1.36,3.41,1.37,3.41,1.42,3.21,1.35
39,London,Wimbledon,7/3/2022,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Van Rijthoven T.,3,104,6770,546,6,2,4,6,6,1,6,2,NA,NA,3,1,Completed,1.05,11,1.07,11.47,1.07,17,1.05,10.57
39,London,Wimbledon,7/4/2022,Grand Slam,Outdoor,Grass,4th Round,5,Garin C.,De Minaur A.,43,27,1055,1473,2,6,5,7,7,6,6,4,7,6,3,2,Completed,5.5,1.14,6.43,1.15,6.43,1.21,5.34,1.16
39,London,Wimbledon,7/4/2022,Grand Slam,Outdoor,Grass,4th Round,5,Kyrgios N.,Nakashima B.,40,56,1070,969,4,6,6,4,7,6,3,6,6,2,3,2,Completed,1.3,3.5,1.33,3.64,1.36,4.1,1.31,3.49
39,London,Wimbledon,7/4/2022,Grand Slam,Outdoor,Grass,4th Round,5,Fritz T.,Kubler J.,14,99,3045,580,6,3,6,1,6,4,NA,NA,NA,NA,3,0,Completed,1.22,4.33,1.18,5.63,1.23,5.63,1.2,4.63
39,London,Wimbledon,7/4/2022,Grand Slam,Outdoor,Grass,4th Round,5,Nadal R.,Van De Zandschulp B.,4,25,6525,1518,6,4,6,2,7,6,NA,NA,NA,NA,3,0,Completed,1.16,5,1.17,5.88,1.18,6,1.15,5.38
39,London,Wimbledon,7/5/2022,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Sinner J.,3,13,6770,3185,5,7,2,6,6,3,6,2,6,2,3,2,Completed,1.11,6.5,1.11,7.94,1.13,7.94,1.11,6.82
39,London,Wimbledon,7/5/2022,Grand Slam,Outdoor,Grass,Quarterfinals,5,Norrie C.,Goffin D.,12,58,3200,930,3,6,7,5,2,6,6,3,7,5,3,2,Completed,1.44,2.75,1.44,3.04,1.48,3.06,1.43,2.88
39,London,Wimbledon,7/6/2022,Grand Slam,Outdoor,Grass,Quarterfinals,5,Nadal R.,Fritz T.,4,14,6525,3045,3,6,7,5,3,6,7,5,7,6,3,2,Completed,1.44,2.75,1.47,2.89,1.5,3,1.44,2.84
39,London,Wimbledon,7/6/2022,Grand Slam,Outdoor,Grass,Quarterfinals,5,Kyrgios N.,Garin C.,40,43,1070,1055,6,4,6,3,7,6,NA,NA,NA,NA,3,0,Completed,1.22,4.33,1.22,4.95,1.25,4.95,1.21,4.5
39,London,Wimbledon,7/8/2022,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Norrie C.,3,12,6770,3200,2,6,6,3,6,2,6,4,NA,NA,3,1,Completed,1.06,10,1.05,13.1,1.11,13.1,1.06,9.75
39,London,Wimbledon,7/8/2022,Grand Slam,Outdoor,Grass,Semifinals,5,Kyrgios N.,Nadal R.,40,4,1070,6525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walkover,1.61,2.3,1.63,2.41,1.7,2.5,1.61,2.34
39,London,Wimbledon,7/10/2022,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Kyrgios N.,3,40,6770,1070,4,6,6,3,6,4,7,6,NA,NA,3,1,Completed,1.28,3.75,1.28,4.11,1.33,4.25,1.28,3.81
40,Bastad,Nordea Open,7/11/2022,ATP250,Outdoor,Clay,1st Round,3,Ymer E.,Altmaier D.,134,62,420,823,6,4,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,2.1,1.72,2.12,1.79,2.24,1.83,2.06,1.74
40,Bastad,Nordea Open,7/11/2022,ATP250,Outdoor,Clay,1st Round,3,Carreno Busta P.,Wawrinka S.,18,290,1926,168,7,5,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.53,2.5,1.49,2.79,1.53,2.79,1.49,2.58
40,Bastad,Nordea Open,7/11/2022,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Musetti L.,53,67,911,781,6,3,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.85,2.05,1.92,2.05,1.84,1.94
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Etcheverry T.,38,78,1065,682,6,3,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.57,2.37,1.63,2.41,1.66,2.5,1.6,2.31
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Delbonis F.,65,84,790,649,0,6,6,4,6,4,NA,NA,NA,NA,2,1,Completed,1.72,2.1,1.75,2.1,1.81,2.26,1.72,2.09
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Davidovich Fokina A.,Sousa J.,36,60,1110,834,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.28,3.75,1.28,4,1.31,4,1.27,3.67
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Karatsev A.,Sonego L.,40,63,1062,810,6,0,2,6,6,4,NA,NA,NA,NA,2,1,Completed,2.75,1.44,2.79,1.49,2.79,1.55,2.62,1.48
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Ruusuvuori E.,339,43,131,1015,3,6,6,1,7,6,NA,NA,NA,NA,2,1,Completed,2.37,1.57,2.37,1.65,2.55,1.65,2.38,1.57
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Cerundolo F.,Sousa P.,39,430,1064,91,6,4,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.3,3.5,1.32,3.67,1.32,3.8,1.29,3.53
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Huesler M.A.,Rune H.,108,28,526,1420,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,3.5,1.3,4.26,1.26,4.26,1.35,3.64,1.27
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Baez S.,Fognini F.,34,64,1168,806,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.4,3,1.35,3.44,1.42,3.45,1.37,3.01
40,Bastad,Nordea Open,7/12/2022,ATP250,Outdoor,Clay,1st Round,3,Gaston H.,Basilashvili N.,58,25,851,1460,7,6,3,0,NA,NA,NA,NA,NA,NA,1,0,Retired,1.8,2,1.88,2.02,1.98,2.05,1.83,1.96
40,Bastad,Nordea Open,7/13/2022,ATP250,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Ramos-Vinolas A.,18,38,1926,1065,4,6,7,6,7,5,NA,NA,NA,NA,2,1,Completed,1.4,3,1.44,3.01,1.52,3.02,1.44,2.76
40,Bastad,Nordea Open,7/13/2022,ATP250,Outdoor,Clay,2nd Round,3,Cerundolo F.,Ruud C.,39,5,1064,5050,6,4,3,6,7,5,NA,NA,NA,NA,2,1,Completed,5,1.16,5.28,1.2,5.4,1.2,4.77,1.17
40,Bastad,Nordea Open,7/13/2022,ATP250,Outdoor,Clay,2nd Round,3,Schwartzman D.,Ymer E.,14,134,2325,420,7,5,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.25,4,1.32,3.74,1.32,4.16,1.26,3.75
40,Bastad,Nordea Open,7/13/2022,ATP250,Outdoor,Clay,2nd Round,3,Karatsev A.,Gaston H.,40,58,1062,851,6,2,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.66,2.2,1.7,2.29,1.74,2.29,1.67,2.17
40,Bastad,Nordea Open,7/14/2022,ATP250,Outdoor,Clay,2nd Round,3,Djere L.,Huesler M.A.,53,108,911,526,7,5,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.44,2.75,1.49,2.82,1.5,2.95,1.44,2.73
40,Bastad,Nordea Open,7/14/2022,ATP250,Outdoor,Clay,2nd Round,3,Rublev A.,Coria F.,8,65,3700,790,7,5,4,6,7,6,NA,NA,NA,NA,2,1,Completed,1.28,3.75,1.3,3.95,1.33,4.06,1.28,3.59
40,Bastad,Nordea Open,7/14/2022,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Bautista Agut R.,339,20,131,1658,7,6,3,6,6,4,NA,NA,NA,NA,2,1,Completed,2.75,1.44,2.77,1.51,2.84,1.53,2.64,1.47
40,Bastad,Nordea Open,7/14/2022,ATP250,Outdoor,Clay,2nd Round,3,Baez S.,Davidovich Fokina A.,34,36,1168,1110,6,2,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.72,2.1,1.74,2.23,1.75,2.23,1.72,2.1
40,Bastad,Nordea Open,7/15/2022,ATP250,Outdoor,Clay,Quarterfinals,3,Cerundolo F.,Karatsev A.,39,40,1064,1062,7,5,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.66,2.2,1.71,2.27,1.79,2.35,1.65,2.22
40,Bastad,Nordea Open,7/15/2022,ATP250,Outdoor,Clay,Quarterfinals,3,Carreno Busta P.,Schwartzman D.,18,14,1926,2325,6,1,6,0,NA,NA,NA,NA,NA,NA,2,0,Completed,1.9,1.9,1.93,1.97,2,1.97,1.92,1.89
40,Bastad,Nordea Open,7/15/2022,ATP250,Outdoor,Clay,Quarterfinals,3,Baez S.,Thiem D.,34,339,1168,131,6,2,6,7,6,4,NA,NA,NA,NA,2,1,Completed,1.4,3,1.41,3.17,1.5,3.2,1.41,2.87
40,Bastad,Nordea Open,7/15/2022,ATP250,Outdoor,Clay,Quarterfinals,3,Rublev A.,Djere L.,8,53,3700,911,7,5,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.44,2.75,1.49,2.85,1.53,2.96,1.44,2.74
40,Bastad,Nordea Open,7/16/2022,ATP250,Outdoor,Clay,Semifinals,3,Cerundolo F.,Carreno Busta P.,39,18,1064,1926,6,3,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,3,1.4,2.7,1.52,3.02,1.52,2.71,1.45
40,Bastad,Nordea Open,7/16/2022,ATP250,Outdoor,Clay,Semifinals,3,Baez S.,Rublev A.,34,8,1168,3700,6,2,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,2.1,1.72,2.12,1.81,2.26,1.83,2.08,1.74
40,Bastad,Nordea Open,7/17/2022,ATP250,Outdoor,Clay,The Final,3,Cerundolo F.,Baez S.,39,34,1064,1168,7,6,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,2.75,1.44,3.13,1.42,3.13,1.53,2.86,1.42
41,Newport,Hall of Fame Championships,7/11/2022,ATP250,Outdoor,Grass,1st Round,3,Gojowczyk P.,Humbert U.,91,129,625,431,7,5,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,4.5,1.2,5.02,1.2,5.1,1.22,4.62,1.18
41,Newport,Hall of Fame Championships,7/11/2022,ATP250,Outdoor,Grass,1st Round,3,Kubler J.,Thompson J.,102,79,549,670,6,2,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.9,1.9,2.1,1.81,2.1,1.96,1.94,1.84
41,Newport,Hall of Fame Championships,7/11/2022,ATP250,Outdoor,Grass,1st Round,3,Johnson S.,Kozlov S.,95,104,582,533,7,5,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.4,3,1.43,3.04,1.48,3.17,1.42,2.83
41,Newport,Hall of Fame Championships,7/11/2022,ATP250,Outdoor,Grass,1st Round,3,Sock J.,Albot R.,100,110,557,518,6,1,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.33,3.4,1.33,3.58,1.38,3.88,1.32,3.35
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Eubanks C.,Koepfer D.,163,136,333,415,6,4,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.66,2.2,1.69,2.29,1.7,2.3,1.65,2.2
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Bonzi B.,Blumberg W.,48,773,964,21,2,6,6,3,6,2,NA,NA,NA,NA,2,1,Completed,1.16,5,1.17,5.83,1.18,5.83,1.16,5.15
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Vesely J.,Lopez F.,69,252,779,199,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.28,3.75,1.37,3.36,1.37,4,1.29,3.51
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Duckworth J.,Broady L.,74,140,706,406,6,2,4,6,6,2,NA,NA,NA,NA,2,1,Completed,2.1,1.72,2.15,1.78,2.31,1.8,2.09,1.72
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Purcell M.,Mannarino A.,202,82,270,655,6,3,1,6,7,5,NA,NA,NA,NA,2,1,Completed,3,1.4,2.94,1.45,3,1.49,2.84,1.41
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Halys Q.,Popyrin A.,86,85,646,647,7,6,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,2,1.8,1.88,2.01,2.03,2.06,1.87,1.91
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Krueger M.,Van Rijthoven T.,146,103,387,540,7,6,4,6,6,3,NA,NA,NA,NA,2,1,Completed,6.5,1.11,6.57,1.14,7.5,1.14,6.36,1.11
41,Newport,Hall of Fame Championships,7/12/2022,ATP250,Outdoor,Grass,1st Round,3,Murray A.,Querrey S.,52,281,915,172,6,2,6,0,NA,NA,NA,NA,NA,NA,2,0,Completed,1.33,3.4,1.38,3.3,1.38,3.5,1.34,3.19
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Cressy M.,Krueger M.,41,146,1047,387,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.25,4,1.25,4.51,1.27,4.6,1.22,4.15
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Duckworth J.,Halys Q.,74,86,706,646,7,5,3,6,6,2,NA,NA,NA,NA,2,1,Completed,2.2,1.66,2.21,1.75,2.25,1.75,2.16,1.68
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Bublik A.,Sock J.,42,100,1035,557,6,3,3,6,6,2,NA,NA,NA,NA,2,1,Completed,2,1.8,2,1.91,2.05,2.03,1.93,1.85
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Murray A.,Purcell M.,52,202,915,270,4,6,6,2,6,1,NA,NA,NA,NA,2,1,Completed,1.16,5,1.17,5.91,1.18,5.91,1.15,5.29
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Bonzi B.,Eubanks C.,48,163,964,333,6,4,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.36,3.2,1.42,3.12,1.45,3.2,1.38,3
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Isner J.,Gojowczyk P.,22,91,1593,625,6,3,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.2,4.5,1.27,4.25,1.27,4.51,1.22,4.13
41,Newport,Hall of Fame Championships,7/13/2022,ATP250,Outdoor,Grass,2nd Round,3,Johnson S.,Vesely J.,95,69,582,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walkover,2,1.8,2,1.91,2.03,1.91,1.96,1.82
41,Newport,Hall of Fame Championships,7/14/2022,ATP250,Outdoor,Grass,2nd Round,3,Kubler J.,Auger-Aliassime F.,102,9,549,3445,4,6,6,3,7,6,NA,NA,NA,NA,2,1,Completed,3.75,1.28,3.75,1.31,3.75,1.33,3.51,1.29
41,Newport,Hall of Fame Championships,7/14/2022,ATP250,Outdoor,Grass,Quarterfinals,3,Cressy M.,Johnson S.,41,95,1047,582,6,7,6,4,6,4,NA,NA,NA,NA,2,1,Completed,1.44,2.75,1.51,2.75,1.51,2.89,1.47,2.66
41,Newport,Hall of Fame Championships,7/14/2022,ATP250,Outdoor,Grass,Quarterfinals,3,Isner J.,Bonzi B.,22,48,1593,964,7,6,6,7,7,6,NA,NA,NA,NA,2,1,Completed,1.66,2.2,1.71,2.27,1.74,2.33,1.67,2.18
